FBgn0037607	FBgn0086254
FBgn0033961	FBgn0058002
FBgn0033961	FBgn0040931
FBgn0033961	FBgn0266582
FBgn0033961	FBgn0034645
FBgn0033961	FBgn0047038
FBgn0033961	FBgn0034576
FBgn0033961	FBgn0035046
FBgn0033961	FBgn0037001
FBgn0033961	FBgn0085468
FBgn0035147	FBgn0283472
FBgn0035147	FBgn0035811
FBgn0035147	FBgn0250814
FBgn0035147	FBgn0285937
FBgn0035147	FBgn0037551
FBgn0035147	FBgn0266411
FBgn0031011	FBgn0032006
FBgn0031011	FBgn0040777
FBgn0015765	FBgn0039348
FBgn0015765	FBgn0024846
FBgn0015765	FBgn0034753
FBgn0015765	FBgn0053129
FBgn0015765	FBgn0033883
FBgn0015765	FBgn0051800
FBgn0015765	FBgn0039302
FBgn0015765	FBgn0030944
FBgn0015765	FBgn0261552
FBgn0015765	FBgn0260985
FBgn0015765	FBgn0036891
FBgn0015765	FBgn0032101
FBgn0015765	FBgn0036277
FBgn0015765	FBgn0037228
FBgn0015765	FBgn0034728
FBgn0015765	FBgn0086708
FBgn0020386	FBgn0024733
FBgn0020386	FBgn0261597
FBgn0020386	FBgn0032986
FBgn0020386	FBgn0039580
FBgn0020386	FBgn0261592
FBgn0020386	FBgn0027932
FBgn0020386	FBgn0043884
FBgn0020386	FBgn0034641
FBgn0020386	FBgn0263006
FBgn0020386	FBgn0267791
FBgn0020386	FBgn0087035
FBgn0020386	FBgn0030743
FBgn0020386	FBgn0261618
FBgn0020386	FBgn0037249
FBgn0020386	FBgn0022959
FBgn0020386	FBgn0033051
FBgn0020386	FBgn0038476
FBgn0020386	FBgn0028686
FBgn0020386	FBgn0034743
FBgn0020386	FBgn0030993
FBgn0020386	FBgn0263351
FBgn0020386	FBgn0034138
FBgn0020386	FBgn0265047
FBgn0020386	FBgn0035422
FBgn0020386	FBgn0250814
FBgn0020386	FBgn0037655
FBgn0020386	FBgn0037894
FBgn0020386	FBgn0027835
FBgn0020386	FBgn0027598
FBgn0020386	FBgn0283427
FBgn0020386	FBgn0261602
FBgn0020386	FBgn0020618
FBgn0020386	FBgn0031980
FBgn0020386	FBgn0267790
FBgn0020386	FBgn0037643
FBgn0020386	FBgn0033264
FBgn0020386	FBgn0022288
FBgn0020386	FBgn0039120
FBgn0020386	FBgn0027329
FBgn0020386	FBgn0262467
FBgn0020386	FBgn0037746
FBgn0020386	FBgn0261524
FBgn0020386	FBgn0037607
FBgn0020386	FBgn0288686
FBgn0020386	FBgn0028685
FBgn0020386	FBgn0028684
FBgn0020386	FBgn0260439
FBgn0020386	FBgn0032873
FBgn0020386	FBgn0034258
FBgn0020386	FBgn0028327
FBgn0020386	FBgn0046214
FBgn0020386	FBgn0030672
FBgn0020386	FBgn0028695
FBgn0020386	FBgn0032961
FBgn0020386	FBgn0031256
FBgn0020386	FBgn0034087
FBgn0020386	FBgn0038145
FBgn0020386	FBgn0029823
FBgn0020386	FBgn0029093
FBgn0020386	FBgn0028687
FBgn0020386	FBgn0030674
FBgn0020386	FBgn0285949
FBgn0020386	FBgn0032393
FBgn0020386	FBgn0036825
FBgn0020386	FBgn0033912
FBgn0020386	FBgn0033902
FBgn0020386	FBgn0039359
FBgn0020386	FBgn0050122
FBgn0020386	FBgn0037351
FBgn0020386	FBgn0039757
FBgn0020386	FBgn0034877
FBgn0020386	FBgn0283469
FBgn0020386	FBgn0029766
FBgn0020386	FBgn0038167
FBgn0020386	FBgn0033699
FBgn0020386	FBgn0263396
FBgn0020386	FBgn0261609
FBgn0020386	FBgn0035811
FBgn0020386	FBgn0023213
FBgn0020386	FBgn0029118
FBgn0020386	FBgn0032643
FBgn0020386	FBgn0261461
FBgn0020386	FBgn0035688
FBgn0029799	FBgn0051848
FBgn0029799	FBgn0053548
FBgn0002917	FBgn0038693
FBgn0002917	FBgn0039536
FBgn0034763	FBgn0037659
FBgn0034763	FBgn0265623
FBgn0034763	FBgn0038274
FBgn0034763	FBgn0260938
FBgn0034763	FBgn0259211
FBgn0034763	FBgn0086694
FBgn0034763	FBgn0036814
FBgn0082831	FBgn0264270
FBgn0035526	FBgn0283472
FBgn0035526	FBgn0264307
FBgn0086362	FBgn0086362
FBgn0086362	FBgn0086657
FBgn0086362	FBgn0263929
FBgn0086362	FBgn0261797
FBgn0031286	FBgn0037008
FBgn0031286	FBgn0036053
FBgn0264607	FBgn0285926
FBgn0264607	FBgn0264607
FBgn0264607	FBgn0264922
FBgn0243514	FBgn0260660
FBgn0030663	FBgn0037930
FBgn0030663	FBgn0039218
FBgn0030663	FBgn0032634
FBgn0030663	FBgn0051155
FBgn0030663	FBgn0262955
FBgn0030663	FBgn0263757
FBgn0015277	FBgn0039636
FBgn0015277	FBgn0030037
FBgn0015277	FBgn0034368
FBgn0030623	FBgn0036818
FBgn0034723	FBgn0038638
FBgn0045073	FBgn0045073
FBgn0004396	FBgn0004396
FBgn0004396	FBgn0051955
FBgn0004396	FBgn0262388
FBgn0004396	FBgn0038239
FBgn0004396	FBgn0015239
FBgn0004396	FBgn0014143
FBgn0004396	FBgn0262450
FBgn0004396	FBgn0025679
FBgn0004396	FBgn0005612
FBgn0000097	FBgn0262370
FBgn0000097	FBgn0003256
FBgn0000097	FBgn0262434
FBgn0000097	FBgn0000097
FBgn0000097	FBgn0033609
FBgn0000097	FBgn0000117
FBgn0000097	FBgn0023214
FBgn0019936	FBgn0285948
FBgn0019936	FBgn0031980
FBgn0019936	FBgn0029897
FBgn0019936	FBgn0028697
FBgn0019936	FBgn0261602
FBgn0019936	FBgn0020618
FBgn0019936	FBgn0066084
FBgn0019936	FBgn0064225
FBgn0019936	FBgn0061475
FBgn0019936	FBgn0065042
FBgn0019936	FBgn0026372
FBgn0019936	FBgn0024733
FBgn0019936	FBgn0261597
FBgn0019936	FBgn0027494
FBgn0019936	FBgn0034433
FBgn0019936	FBgn0061471
FBgn0019936	FBgn0261592
FBgn0019936	FBgn0020910
FBgn0019936	FBgn0038741
FBgn0019936	FBgn0035422
FBgn0019936	FBgn0039300
FBgn0019936	FBgn0261608
FBgn0019936	FBgn0029785
FBgn0019936	FBgn0034743
FBgn0019936	FBgn0035753
FBgn0019936	FBgn0034138
FBgn0019936	FBgn0033699
FBgn0019936	FBgn0285950
FBgn0019936	FBgn0038834
FBgn0019936	FBgn0039359
FBgn0019936	FBgn0033912
FBgn0019936	FBgn0039713
FBgn0019936	FBgn0037351
FBgn0019936	FBgn0030136
FBgn0019936	FBgn0039757
FBgn0019936	FBgn0039406
FBgn0019936	FBgn0086710
FBgn0019936	FBgn0036213
FBgn0019936	FBgn0040007
FBgn0019936	FBgn0032518
FBgn0019936	FBgn0034968
FBgn0019936	FBgn0086472
FBgn0019936	FBgn0061474
FBgn0019936	FBgn0261599
FBgn0019936	FBgn0037328
FBgn0019936	FBgn0039857
FBgn0019936	FBgn0023170
FBgn0019936	FBgn0261596
FBgn0019936	FBgn0046214
FBgn0019936	FBgn0032987
FBgn0019936	FBgn0286213
FBgn0019936	FBgn0030616
FBgn0019936	FBgn0036825
FBgn0019936	FBgn0285949
FBgn0001090	FBgn0033555
FBgn0001090	FBgn0029753
FBgn0038578	FBgn0040305
FBgn0038578	FBgn0052133
FBgn0038578	FBgn0262125
FBgn0038578	FBgn0261885
FBgn0038578	FBgn0284249
FBgn0038578	FBgn0263933
FBgn0038578	FBgn0052479
FBgn0038578	FBgn0038760
FBgn0038578	FBgn0085188
FBgn0038578	FBgn0287454
FBgn0038578	FBgn0039923
FBgn0038578	FBgn0051390
FBgn0038578	FBgn0260632
FBgn0038578	FBgn0040339
FBgn0038979	FBgn0038979
FBgn0029711	FBgn0032512
FBgn0029711	FBgn0035691
FBgn0010379	FBgn0024326
FBgn0010379	FBgn0036892
FBgn0010379	FBgn0015283
FBgn0010379	FBgn0010408
FBgn0010379	FBgn0036702
FBgn0010379	FBgn0053303
FBgn0010379	FBgn0011016
FBgn0010379	FBgn0027338
FBgn0010379	FBgn0022959
FBgn0010379	FBgn0028978
FBgn0010379	FBgn0289712
FBgn0010379	FBgn0030086
FBgn0010379	FBgn0063493
FBgn0010379	FBgn0263006
FBgn0010379	FBgn0027932
FBgn0010379	FBgn0267385
FBgn0010379	FBgn0011787
FBgn0010379	FBgn0039580
FBgn0010379	FBgn0038049
FBgn0010379	FBgn0014868
FBgn0010379	FBgn0028685
FBgn0010379	FBgn0260962
FBgn0010379	FBgn0037607
FBgn0010379	FBgn0261524
FBgn0010379	FBgn0262467
FBgn0010379	FBgn0033886
FBgn0010379	FBgn0015268
FBgn0010379	FBgn0022288
FBgn0010379	FBgn0284245
FBgn0010379	FBgn0032444
FBgn0010379	FBgn0036298
FBgn0010379	FBgn0029897
FBgn0010379	FBgn0028969
FBgn0010379	FBgn0283427
FBgn0010379	FBgn0015245
FBgn0010379	FBgn0011211
FBgn0010379	FBgn0028690
FBgn0010379	FBgn0010591
FBgn0010379	FBgn0263598
FBgn0010379	FBgn0014189
FBgn0010379	FBgn0015282
FBgn0010379	FBgn0285949
FBgn0010379	FBgn0034970
FBgn0010379	FBgn0016983
FBgn0010379	FBgn0037874
FBgn0010379	FBgn0028687
FBgn0010379	FBgn0034401
FBgn0010379	FBgn0029093
FBgn0010379	FBgn0029823
FBgn0010379	FBgn0038145
FBgn0010379	FBgn0038742
FBgn0010379	FBgn0028684
FBgn0010379	FBgn0028691
FBgn0010379	FBgn0250848
FBgn0010379	FBgn0032643
FBgn0010379	FBgn0010621
FBgn0010379	FBgn0263391
FBgn0010379	FBgn0263740
FBgn0010379	FBgn0029118
FBgn0010379	FBgn0051453
FBgn0010379	FBgn0025725
FBgn0010379	FBgn0011570
FBgn0010379	FBgn0023213
FBgn0010379	FBgn0261609
FBgn0010379	FBgn0010516
FBgn0010379	FBgn0029766
FBgn0010379	FBgn0039757
FBgn0010379	FBgn0037632
FBgn0010379	FBgn0037655
FBgn0010379	FBgn0020369
FBgn0010379	FBgn0039735
FBgn0010379	FBgn0250814
FBgn0010379	FBgn0283468
FBgn0010379	FBgn0027580
FBgn0010379	FBgn0086443
FBgn0010379	FBgn0027492
FBgn0010379	FBgn0034743
FBgn0010379	FBgn0037279
FBgn0010379	FBgn0261243
FBgn0010379	FBgn0014163
FBgn0010379	FBgn0020235
FBgn0010379	FBgn0288686
FBgn0010379	FBgn0027329
FBgn0010379	FBgn0015664
FBgn0010379	FBgn0037643
FBgn0010379	FBgn0284436
FBgn0010379	FBgn0028325
FBgn0010379	FBgn0020618
FBgn0010379	FBgn0019972
FBgn0010379	FBgn0015756
FBgn0010379	FBgn0037894
FBgn0010379	FBgn0036838
FBgn0010379	FBgn0032393
FBgn0010379	FBgn0034087
FBgn0010379	FBgn0028695
FBgn0010379	FBgn0032961
FBgn0010379	FBgn0030672
FBgn0010379	FBgn0028327
FBgn0010379	FBgn0032873
FBgn0010379	FBgn0260439
FBgn0010379	FBgn0086687
FBgn0010379	FBgn0286784
FBgn0010379	FBgn0035811
FBgn0010379	FBgn0263396
FBgn0040334	FBgn0259984
FBgn0038760	FBgn0052479
FBgn0038760	FBgn0085188
FBgn0038760	FBgn0283657
FBgn0038760	FBgn0263933
FBgn0004921	FBgn0030431
FBgn0262409	FBgn0265487
FBgn0032925	FBgn0041191
FBgn0032925	FBgn0262866
FBgn0033973	FBgn0034261
FBgn0037327	FBgn0037327
FBgn0037327	FBgn0261609
FBgn0028375	FBgn0266449
FBgn0025725	FBgn0038167
FBgn0025725	FBgn0035294
FBgn0025725	FBgn0283472
FBgn0025725	FBgn0037549
FBgn0025725	FBgn0266411
FBgn0025725	FBgn0038197
FBgn0025725	FBgn0267378
FBgn0025725	FBgn0050342
FBgn0028717	FBgn0283499
FBgn0028671	FBgn0267849
FBgn0028671	FBgn0285910
FBgn0028671	FBgn0039059
FBgn0028671	FBgn0262515
FBgn0028671	FBgn0033215
FBgn0028671	FBgn0037671
FBgn0028671	FBgn0260467
FBgn0028671	FBgn0031379
FBgn0028671	FBgn0262512
FBgn0261797	FBgn0283442
FBgn0033996	FBgn0284245
FBgn0033996	FBgn0037712
FBgn0030344	FBgn0265137
FBgn0030344	FBgn0038922
FBgn0030344	FBgn0051354
FBgn0030344	FBgn0031703
FBgn0030344	FBgn0038745
FBgn0030344	FBgn0038271
FBgn0030344	FBgn0038680
FBgn0030344	FBgn0288686
FBgn0030344	FBgn0286507
FBgn0030344	FBgn0031908
FBgn0030344	FBgn0032069
FBgn0030344	FBgn0037607
FBgn0030344	FBgn0030968
FBgn0030344	FBgn0286508
FBgn0030344	FBgn0042083
FBgn0030344	FBgn0261565
FBgn0030344	FBgn0034087
FBgn0030344	FBgn0063497
FBgn0030344	FBgn0032889
FBgn0030344	FBgn0250906
FBgn0030344	FBgn0038681
FBgn0030344	FBgn0037913
FBgn0030344	FBgn0036892
FBgn0030344	FBgn0032715
FBgn0030344	FBgn0031418
FBgn0030344	FBgn0286813
FBgn0030344	FBgn0053196
FBgn0030344	FBgn0031728
FBgn0030344	FBgn0039877
FBgn0030344	FBgn0034046
FBgn0030344	FBgn0287225
FBgn0030344	FBgn0086347
FBgn0033453	FBgn0283427
FBgn0033453	FBgn0035540
FBgn0035704	FBgn0285911
FBgn0004865	FBgn0027788
FBgn0004865	FBgn0263108
FBgn0004865	FBgn0052264
FBgn0004865	FBgn0029824
FBgn0004865	FBgn0029861
FBgn0004865	FBgn0037922
FBgn0004865	FBgn0011656
FBgn0004865	FBgn0029123
FBgn0004865	FBgn0036294
FBgn0004865	FBgn0261953
FBgn0004865	FBgn0033627
FBgn0004865	FBgn0032979
FBgn0004865	FBgn0267821
FBgn0004865	FBgn0037877
FBgn0004865	FBgn0028878
FBgn0004865	FBgn0034202
FBgn0004865	FBgn0038550
FBgn0004865	FBgn0288433
FBgn0004865	FBgn0035625
FBgn0004865	FBgn0043364
FBgn0004865	FBgn0019809
FBgn0004865	FBgn0052772
FBgn0004865	FBgn0015721
FBgn0004865	FBgn0037317
FBgn0004865	FBgn0023094
FBgn0004865	FBgn0037619
FBgn0004865	FBgn0013753
FBgn0004865	FBgn0015561
FBgn0004865	FBgn0033015
FBgn0004865	FBgn0051835
FBgn0004865	FBgn0027950
FBgn0004865	FBgn0262732
FBgn0004865	FBgn0033971
FBgn0004865	FBgn0038765
FBgn0004865	FBgn0011236
FBgn0004865	FBgn0261434
FBgn0004865	FBgn0024244
FBgn0004865	FBgn0259211
FBgn0004373	FBgn0015790
FBgn0030612	FBgn0262029
FBgn0086707	FBgn0262866
FBgn0033739	FBgn0037391
FBgn0033739	FBgn0036685
FBgn0033739	FBgn0041781
FBgn0033739	FBgn0259794
FBgn0033739	FBgn0039204
FBgn0033739	FBgn0034520
FBgn0033739	FBgn0052392
FBgn0033739	FBgn0035754
FBgn0025334	FBgn0031453
FBgn0025334	FBgn0037913
FBgn0025334	FBgn0031459
FBgn0025334	FBgn0261930
FBgn0025334	FBgn0037468
FBgn0025334	FBgn0032961
FBgn0025334	FBgn0267385
FBgn0025334	FBgn0030065
FBgn0025334	FBgn0031497
FBgn0025334	FBgn0035423
FBgn0027378	FBgn0031298
FBgn0027378	FBgn0038948
FBgn0027378	FBgn0040078
FBgn0027378	FBgn0029687
FBgn0027378	FBgn0037831
FBgn0027378	FBgn0033304
FBgn0027378	FBgn0263979
FBgn0027378	FBgn0031377
FBgn0027378	FBgn0030892
FBgn0027378	FBgn0051852
FBgn0027378	FBgn0029094
FBgn0027378	FBgn0035231
FBgn0027378	FBgn0029861
FBgn0027378	FBgn0035154
FBgn0027378	FBgn0039102
FBgn0027378	FBgn0264691
FBgn0027378	FBgn0263456
FBgn0027378	FBgn0038826
FBgn0027378	FBgn0031759
FBgn0027592	FBgn0033971
FBgn0027592	FBgn0038578
FBgn0027592	FBgn0051390
FBgn0027592	FBgn0031643
FBgn0027592	FBgn0035872
FBgn0027592	FBgn0033122
FBgn0027592	FBgn0036811
FBgn0027592	FBgn0263933
FBgn0027592	FBgn0035397
FBgn0027592	FBgn0037359
FBgn0027592	FBgn0052479
FBgn0027592	FBgn0035149
FBgn0027592	FBgn0037391
FBgn0027592	FBgn0033356
FBgn0027592	FBgn0035754
FBgn0027592	FBgn0287454
FBgn0027592	FBgn0261283
FBgn0027592	FBgn0085188
FBgn0027592	FBgn0034970
FBgn0027592	FBgn0034503
FBgn0027592	FBgn0034795
FBgn0027592	FBgn0052133
FBgn0027592	FBgn0036581
FBgn0027592	FBgn0034707
FBgn0027592	FBgn0035145
FBgn0051678	FBgn0259794
FBgn0039668	FBgn0041174
FBgn0038733	FBgn0261004
FBgn0035357	FBgn0263979
FBgn0035357	FBgn0086908
FBgn0035357	FBgn0036826
FBgn0035357	FBgn0264922
FBgn0035357	FBgn0284220
FBgn0035357	FBgn0261617
FBgn0035357	FBgn0262519
FBgn0035357	FBgn0035357
FBgn0011244	FBgn0261931
FBgn0039067	FBgn0053554
FBgn0039067	FBgn0040534
FBgn0039067	FBgn0051866
FBgn0039067	FBgn0050390
FBgn0039067	FBgn0039831
FBgn0033092	FBgn0261560
FBgn0031955	FBgn0035533
FBgn0031955	FBgn0038741
FBgn0031145	FBgn0035772
FBgn0031145	FBgn0037933
FBgn0031145	FBgn0264855
FBgn0031145	FBgn0037913
FBgn0031145	FBgn0260759
FBgn0031145	FBgn0034753
FBgn0031145	FBgn0283450
FBgn0031145	FBgn0035334
FBgn0031145	FBgn0040070
FBgn0031145	FBgn0261458
FBgn0031145	FBgn0032680
FBgn0031145	FBgn0031453
FBgn0031145	FBgn0031459
FBgn0031145	FBgn0031145
FBgn0031145	FBgn0035904
FBgn0031145	FBgn0286818
FBgn0031145	FBgn0086254
FBgn0031145	FBgn0036921
FBgn0031145	FBgn0043012
FBgn0031145	FBgn0036290
FBgn0031145	FBgn0264922
FBgn0031145	FBgn0037930
FBgn0031145	FBgn0033518
FBgn0024833	FBgn0038223
FBgn0024833	FBgn0038551
FBgn0024833	FBgn0040281
FBgn0024833	FBgn0035414
FBgn0024833	FBgn0030089
FBgn0024833	FBgn0038128
FBgn0024833	FBgn0030141
FBgn0019650	FBgn0261648
FBgn0019650	FBgn0031608
FBgn0019650	FBgn0039039
FBgn0019650	FBgn0032202
FBgn0019650	FBgn0032730
FBgn0019650	FBgn0035142
FBgn0019650	FBgn0037446
FBgn0019650	FBgn0039044
FBgn0019650	FBgn0039740
FBgn0019650	FBgn0033010
FBgn0019650	FBgn0266129
FBgn0019650	FBgn0030659
FBgn0019650	FBgn0022699
FBgn0019650	FBgn0262656
FBgn0019650	FBgn0037617
FBgn0019650	FBgn0263667
FBgn0019650	FBgn0264075
FBgn0019650	FBgn0259211
FBgn0019650	FBgn0043002
FBgn0019650	FBgn0029867
FBgn0019650	FBgn0259785
FBgn0026575	FBgn0266411
FBgn0026575	FBgn0262656
FBgn0262125	FBgn0263933
FBgn0262125	FBgn0264691
FBgn0030871	FBgn0260985
FBgn0030871	FBgn0032244
FBgn0030871	FBgn0041627
FBgn0030871	FBgn0036574
FBgn0030871	FBgn0033155
FBgn0030871	FBgn0038805
FBgn0030871	FBgn0030938
FBgn0022023	FBgn0029629
FBgn0022023	FBgn0038197
FBgn0022023	FBgn0025582
FBgn0022023	FBgn0036258
FBgn0022023	FBgn0034258
FBgn0022023	FBgn0034654
FBgn0022023	FBgn0034237
FBgn0022023	FBgn0033902
FBgn0022023	FBgn0262866
FBgn0022023	FBgn0031637
FBgn0022023	FBgn0037270
FBgn0022023	FBgn0026317
FBgn0022023	FBgn0039668
FBgn0022023	FBgn0037249
FBgn0085396	FBgn0265784
FBgn0031637	FBgn0039858
FBgn0031637	FBgn0034258
FBgn0031637	FBgn0032156
FBgn0031637	FBgn0040368
FBgn0031637	FBgn0035823
FBgn0031637	FBgn0035709
FBgn0031637	FBgn0265089
FBgn0030455	FBgn0030878
FBgn0030455	FBgn0033616
FBgn0030455	FBgn0086758
FBgn0030455	FBgn0038787
FBgn0033740	FBgn0035210
FBgn0033740	FBgn0039638
FBgn0033740	FBgn0035120
FBgn0033740	FBgn0033845
FBgn0033740	FBgn0034569
FBgn0033740	FBgn0035209
FBgn0041719	FBgn0259199
FBgn0041719	FBgn0261933
FBgn0028663	FBgn0031379
FBgn0028663	FBgn0262515
FBgn0028663	FBgn0028671
FBgn0028663	FBgn0028670
FBgn0028663	FBgn0285910
FBgn0035918	FBgn0286788
FBgn0032901	FBgn0264307
FBgn0278604	FBgn0278604
FBgn0259985	FBgn0264855
FBgn0043070	FBgn0053113
FBgn0030009	FBgn0051955
FBgn0030009	FBgn0038197
FBgn0030009	FBgn0031874
FBgn0034057	FBgn0267821
FBgn0035542	FBgn0038539
FBgn0035542	FBgn0052672
FBgn0086346	FBgn0086378
FBgn0086346	FBgn0260639
FBgn0086346	FBgn0086656
FBgn0086346	FBgn0086356
FBgn0000250	FBgn0040206
FBgn0000250	FBgn0014018
FBgn0000250	FBgn0003882
FBgn0000250	FBgn0260632
FBgn0000250	FBgn0261988
FBgn0000250	FBgn0000250
FBgn0000250	FBgn0020616
FBgn0000250	FBgn0011274
FBgn0000250	FBgn0010602
FBgn0000250	FBgn0010441
FBgn0000250	FBgn0012051
FBgn0001257	FBgn0044049
FBgn0001257	FBgn0036046
FBgn0001257	FBgn0261560
FBgn0001257	FBgn0020622
FBgn0001257	FBgn0001257
FBgn0001257	FBgn0044047
FBgn0001257	FBgn0038109
FBgn0001257	FBgn0038946
FBgn0001257	FBgn0031249
FBgn0001257	FBgn0262432
FBgn0001257	FBgn0051200
FBgn0001257	FBgn0261269
FBgn0001257	FBgn0044050
FBgn0001257	FBgn0044048
FBgn0001257	FBgn0003748
FBgn0001257	FBgn0044051
FBgn0052177	FBgn0259174
FBgn0035769	FBgn0036804
FBgn0035769	FBgn0044324
FBgn0035769	FBgn0087035
FBgn0035769	FBgn0040283
FBgn0035769	FBgn0260987
FBgn0035769	FBgn0259785
FBgn0035769	FBgn0040477
FBgn0035769	FBgn0263979
FBgn0035769	FBgn0037555
FBgn0035769	FBgn0037027
FBgn0035769	FBgn0039120
FBgn0035769	FBgn0035769
FBgn0035769	FBgn0037669
FBgn0035769	FBgn0037670
FBgn0008635	FBgn0013749
FBgn0008635	FBgn0032456
FBgn0008635	FBgn0037643
FBgn0008635	FBgn0029118
FBgn0008635	FBgn0015019
FBgn0008635	FBgn0010516
FBgn0008635	FBgn0015622
FBgn0008635	FBgn0284436
FBgn0008635	FBgn0267828
FBgn0008635	FBgn0027291
FBgn0008635	FBgn0037894
FBgn0008635	FBgn0283427
FBgn0008635	FBgn0027086
FBgn0008635	FBgn0035471
FBgn0008635	FBgn0010348
FBgn0008635	FBgn0027580
FBgn0008635	FBgn0050489
FBgn0008635	FBgn0267378
FBgn0008635	FBgn0032393
FBgn0008635	FBgn0027338
FBgn0008635	FBgn0024556
FBgn0008635	FBgn0053303
FBgn0008635	FBgn0028695
FBgn0008635	FBgn0039580
FBgn0008635	FBgn0260439
FBgn0008635	FBgn0031497
FBgn0008635	FBgn0033205
FBgn0008635	FBgn0010269
FBgn0038788	FBgn0262411
FBgn0035591	FBgn0039336
FBgn0035591	FBgn0038826
FBgn0035591	FBgn0037008
FBgn0026420	FBgn0026428
FBgn0026420	FBgn0250788
FBgn0026420	FBgn0030608
FBgn0026420	FBgn0029891
FBgn0026420	FBgn0041100
FBgn0037544	FBgn0039044
FBgn0020510	FBgn0035533
FBgn0020510	FBgn0267487
FBgn0020510	FBgn0041629
FBgn0020510	FBgn0264307
FBgn0020510	FBgn0038320
FBgn0020510	FBgn0261574
FBgn0020510	FBgn0041781
FBgn0020510	FBgn0262323
FBgn0020510	FBgn0024273
FBgn0020510	FBgn0061198
FBgn0021767	FBgn0037621
FBgn0021767	FBgn0033749
FBgn0021767	FBgn0030933
FBgn0021767	FBgn0262477
FBgn0021767	FBgn0030009
FBgn0021767	FBgn0033889
FBgn0021767	FBgn0032741
FBgn0021767	FBgn0262656
FBgn0260859	FBgn0286567
FBgn0260859	FBgn0266722
FBgn0260859	FBgn0266724
FBgn0260859	FBgn0260860
FBgn0260859	FBgn0266723
FBgn0260859	FBgn0261787
FBgn0260859	FBgn0260861
FBgn0032138	FBgn0038197
FBgn0000640	FBgn0001148
FBgn0000640	FBgn0003889
FBgn0000640	FBgn0052219
FBgn0000640	FBgn0033555
FBgn0000640	FBgn0015791
FBgn0010341	FBgn0264922
FBgn0010341	FBgn0261461
FBgn0010341	FBgn0267795
FBgn0010341	FBgn0023172
FBgn0010341	FBgn0024273
FBgn0010341	FBgn0267698
FBgn0010341	FBgn0020510
FBgn0010341	FBgn0030018
FBgn0010341	FBgn0086675
FBgn0010341	FBgn0032295
FBgn0010341	FBgn0026192
FBgn0010341	FBgn0025743
FBgn0010341	FBgn0044826
FBgn0010341	FBgn0039883
FBgn0010341	FBgn0261854
FBgn0010341	FBgn0261385
FBgn0010341	FBgn0038747
FBgn0010341	FBgn0041781
FBgn0010341	FBgn0050115
FBgn0010341	FBgn0023081
FBgn0010341	FBgn0263456
FBgn0010341	FBgn0035533
FBgn0010341	FBgn0037750
FBgn0263121	FBgn0286818
FBgn0020392	FBgn0064116
FBgn0020392	FBgn0262473
FBgn0011862	FBgn0028707
FBgn0033272	FBgn0263395
FBgn0260386	FBgn0261609
FBgn0032691	FBgn0050390
FBgn0032691	FBgn0040066
FBgn0032691	FBgn0034726
FBgn0032691	FBgn0261564
FBgn0032691	FBgn0039904
FBgn0032691	FBgn0052343
FBgn0032691	FBgn0038016
FBgn0032691	FBgn0039280
FBgn0032691	FBgn0263738
FBgn0032691	FBgn0033897
FBgn0032691	FBgn0043002
FBgn0028412	FBgn0038630
FBgn0004606	FBgn0037634
FBgn0004606	FBgn0031883
FBgn0004606	FBgn0036661
FBgn0004606	FBgn0004865
FBgn0004606	FBgn0052831
FBgn0004606	FBgn0015239
FBgn0004606	FBgn0038550
FBgn0004606	FBgn0262395
FBgn0032104	FBgn0032104
FBgn0032104	FBgn0260991
FBgn0032104	FBgn0032105
FBgn0013750	FBgn0026179
FBgn0013750	FBgn0037884
FBgn0028689	FBgn0033886
FBgn0028689	FBgn0086134
FBgn0028689	FBgn0032596
FBgn0028689	FBgn0028694
FBgn0028689	FBgn0261394
FBgn0028689	FBgn0028690
FBgn0028689	FBgn0028691
FBgn0028689	FBgn0037378
FBgn0028689	FBgn0250843
FBgn0028689	FBgn0261396
FBgn0028689	FBgn0028692
FBgn0028689	FBgn0250746
FBgn0028689	FBgn0029134
FBgn0028689	FBgn0028695
FBgn0036771	FBgn0040075
FBgn0036771	FBgn0039463
FBgn0036771	FBgn0037741
FBgn0036771	FBgn0039566
FBgn0036771	FBgn0040078
FBgn0034417	FBgn0034970
FBgn0036617	FBgn0036924
FBgn0004465	FBgn0032154
FBgn0004465	FBgn0289744
FBgn0004465	FBgn0015247
FBgn0004465	FBgn0031092
FBgn0260941	FBgn0262029
FBgn0033853	FBgn0053156
FBgn0033853	FBgn0033893
FBgn0033853	FBgn0033853
FBgn0033853	FBgn0039343
FBgn0033853	FBgn0035251
FBgn0036018	FBgn0261560
FBgn0036018	FBgn0262866
FBgn0036018	FBgn0038197
FBgn0038271	FBgn0250814
FBgn0038271	FBgn0260008
FBgn0038271	FBgn0284248
FBgn0038271	FBgn0261560
FBgn0031484	FBgn0288834
FBgn0031484	FBgn0288833
FBgn0033570	FBgn0266582
FBgn0033570	FBgn0034645
FBgn0033570	FBgn0040931
FBgn0033570	FBgn0033961
FBgn0033570	FBgn0058002
FBgn0033570	FBgn0085468
FBgn0033570	FBgn0037001
FBgn0033570	FBgn0034576
FBgn0033570	FBgn0035046
FBgn0033570	FBgn0047038
FBgn0037551	FBgn0050489
FBgn0037551	FBgn0053113
FBgn0037551	FBgn0250814
FBgn0037551	FBgn0285937
FBgn0037551	FBgn0037643
FBgn0037551	FBgn0267330
